replication,country_balance,physical_balance,scale_gap,direction_reversal
10594,-0.1494736842,-0.3181795297,0.1687058455,False
10595,-0.3936842105,-0.7978599388,0.4041757283,False
10596,-0.1831578947,-0.5165385272,0.3333806325,False
10597,-0.2673684211,-0.6051898749,0.3378214538,False
10598,-0.1831578947,-0.4378042524,0.2546463577,False
10599,-0.3052631579,-0.5478767909,0.242613633,False
10600,-0.4063157895,-0.5274561431,0.1211403536,False
10601,-0.2294736842,-0.4874706221,0.2579969379,False
10602,-0.4063157895,-0.6066887881,0.2003729986,False
10603,-0.2968421053,-0.6149067488,0.3180646435,False
10604,-0.2463157895,-0.6436156884,0.397299899,False
10605,-0.1157894737,-0.01503162601,-0.1007578477,False
10606,-0.5115789474,-0.642419925,0.1308409777,False
10607,-0.2252631579,-0.1322381062,-0.09302505174,False
10608,-0.2631578947,-0.252146159,-0.0110117357,False
10609,-0.2673684211,-0.3677444741,0.100376053,False
10610,-0.2168421053,-0.4769628827,0.2601207774,False
10611,-0.1326315789,-0.3766312175,0.2439996386,False
10612,-0.2421052632,-0.493355887,0.2512506238,False
10613,-0.2547368421,-0.4904719779,0.2357351358,False
10614,-0.5073684211,-0.8565400679,0.3491716469,False
10615,-0.2042105263,-0.4183048573,0.214094331,False
10616,-0.2294736842,-0.1536848573,-0.07578882689,False
10617,-0.07789473684,-0.01359699107,-0.06429774578,False
10618,-0.3305263158,-0.512398681,0.1818723652,False
10619,-0.3347368421,-0.2233488765,-0.1113879656,False
10620,-0.3178947368,-0.565326344,0.2474316072,False
10621,-0.2421052632,-0.7596446946,0.5175394315,False
10622,-0.2926315789,-0.2638372233,-0.02879435563,False
10623,-0.3894736842,-0.8311819022,0.441708218,False
10624,-0.09473684211,0.03567288814,-0.1304097302,True
10625,-0.3894736842,-0.7055929432,0.316119259,False
10626,-0.2715789474,-0.3321684603,0.06058951289,False
10627,-0.2463157895,-0.7016814737,0.4553656842,False
10628,-0.2757894737,-0.4675731779,0.1917837042,False
10629,-0.28,-0.7451285203,0.4651285203,False
10630,-0.3052631579,-0.2839977647,-0.02126539315,False
10631,-0.3178947368,-0.393788401,0.07589366419,False
10632,-0.2084210526,-0.2470360278,0.03861497514,False
10633,-0.2084210526,-0.6074111957,0.3989901431,False
10634,-0.2884210526,-0.7859382686,0.497517216,False
10635,-0.2505263158,-0.1401098857,-0.1104164301,False
10636,-0.5410526316,-0.6951688734,0.1541162418,False
10637,-0.3810526316,-0.2445722679,-0.1364803636,False
10638,-0.1705263158,-0.2025897929,0.03206347707,False
10639,-0.3389473684,-0.739438764,0.4004913956,False
10640,-0.3768421053,-0.7592969617,0.3824548565,False
10641,-0.4442105263,-0.7139622428,0.2697517165,False
10642,-0.2715789474,-0.5800318873,0.3084529399,False
10643,-0.3094736842,-0.7956688118,0.4861951276,False
10644,-0.4526315789,-0.6569278057,0.2042962268,False
10645,-0.1621052632,-0.3754202058,0.2133149426,False
10646,-0.3305263158,-0.6783106095,0.3477842937,False
10647,-0.1536842105,-0.07539868575,-0.07828552478,False
10648,-0.1157894737,-0.2798152858,0.1640258121,False
10649,-0.2042105263,-0.1396595636,-0.06455096271,False
10650,-0.2463157895,-0.2749233275,0.02860753801,False
10651,-0.1115789474,-0.06276913435,-0.04880981302,False
10652,-0.2,-0.4452100327,0.2452100327,False
10653,-0.2968421053,-0.5171676837,0.2203255784,False
10654,-0.2968421053,-0.2744084326,-0.02243367269,False
10655,-0.2294736842,-0.2725579559,0.04308427164,False
10656,-0.1831578947,-0.1686499345,-0.01450796028,False
10657,-0.36,-0.5362289724,0.1762289724,False
10658,-0.2294736842,-0.4397900702,0.210316386,False
10659,-0.2378947368,-0.6098137416,0.3719190048,False
10660,-0.2294736842,-0.5198176633,0.2903439791,False
10661,-0.2673684211,-0.4701773243,0.2028089033,False
10662,-0.1368421053,-0.03716911315,-0.09967299212,False
10663,-0.3642105263,-0.2485986501,-0.1156118763,False
10664,-0.2210526316,-0.4910905289,0.2700378973,False
10665,-0.2631578947,-0.2457763906,-0.01738150415,False
10666,-0.3852631579,-0.7065760541,0.3213128963,False
10667,-0.3052631579,-0.4900796133,0.1848164554,False
10668,-0.3305263158,-0.6318331316,0.3013068159,False
10669,-0.2842105263,-0.2488317034,-0.03537882288,False
10670,-0.3431578947,-0.6545405083,0.3113826136,False
10671,-0.3305263158,-0.5148845742,0.1843582584,False
10672,-0.2378947368,-0.4732881461,0.2353934093,False
10673,-0.1494736842,-0.1728998068,0.02342612261,False
10674,-0.28,-0.6069328759,0.3269328759,False
10675,-0.2084210526,-0.260493999,0.05207294635,False
10676,-0.06526315789,0.003723078505,-0.0689862364,True
10677,-0.3221052632,-0.6081187143,0.2860134511,False
10678,-0.3389473684,-0.5517179358,0.2127705674,False
10679,-0.2294736842,-0.1778326223,-0.05164106189,False
10680,-0.3894736842,-0.7198859598,0.3304122756,False
10681,-0.2926315789,-0.4702071379,0.177575559,False
10682,-0.2168421053,-0.5273887239,0.3105466186,False
10683,-0.2673684211,-0.258153396,-0.00921502505,False
10684,-0.1621052632,-0.4215284625,0.2594231993,False
10685,-0.3894736842,-0.5880007371,0.1985270528,False
10686,-0.3263157895,-0.7673246111,0.4410088216,False
10687,-0.04421052632,-0.01726223165,-0.02694829467,False
10688,-0.2042105263,-0.1806693938,-0.02354113249,False
10689,-0.3684210526,-0.6904922547,0.3220712021,False
10690,-0.1578947368,-0.09159962804,-0.0662951088,False
10691,-0.2336842105,-0.5164593144,0.2827751039,False
10692,-0.3178947368,-0.6529514474,0.3350567106,False
10693,-0.1831578947,-0.3481119332,0.1649540385,False
10694,-0.2884210526,-0.6460751027,0.35765405,False
10695,-0.2126315789,-0.4805055505,0.2678739715,False
10696,-0.1073684211,-0.09595203745,-0.0114163836,False
10697,-0.2294736842,-0.6082429281,0.3787692439,False
10698,-0.2757894737,-0.2684161546,-0.007373319036,False
10699,-0.3347368421,-0.4760462872,0.1413094451,False
10700,-0.2926315789,-0.6695148131,0.3768832341,False
10701,-0.2463157895,-0.6222805573,0.3759647678,False
10702,-0.3978947368,-0.5759913218,0.178096585,False
10703,-0.3178947368,-0.2045737088,-0.1133210281,False
10704,-0.4357894737,-0.6440662559,0.2082767823,False
10705,-0.2378947368,-0.4340364908,0.1961417539,False
10706,-0.1705263158,-0.42584283,0.2553165143,False
10707,-0.3726315789,-0.737919021,0.365287442,False
10708,-0.3894736842,-0.6482604644,0.2587867801,False
10709,-0.08210526316,-0.3851807535,0.3030754904,False
10710,-0.1747368421,-0.540949808,0.3662129659,False
10711,-0.1621052632,-0.1305846416,-0.03152062151,False
10712,-0.1789473684,-0.1329755358,-0.04597183266,False
10713,-0.3515789474,-0.6241842649,0.2726053175,False
10714,-0.2042105263,-0.4606623775,0.2564518511,False
10715,-0.1326315789,-0.02493037382,-0.1077012051,False
10716,-0.2884210526,-0.5710203212,0.2825992686,False
10717,-0.3389473684,-0.6965128159,0.3575654475,False
10718,-0.2336842105,-0.1968706948,-0.03681351576,False
10719,-0.2421052632,-0.4611819231,0.2190766599,False
10720,-0.3010526316,-0.5753816569,0.2743290253,False
10721,-0.3178947368,-0.5419076249,0.2240128881,False
10722,-0.2842105263,-0.4915563268,0.2073458005,False
10723,-0.12,-0.1930143243,0.07301432432,False
10724,-0.3557894737,-0.7183277597,0.362538286,False
10725,-0.4189473684,-0.7206918608,0.3017444924,False
10726,-0.2463157895,-0.7205843614,0.4742685719,False
10727,-0.2294736842,-0.1875489834,-0.04192470078,False
10728,-0.3473684211,-0.6679013496,0.3205329285,False
10729,-0.2926315789,-0.357048158,0.06441657905,False
10730,-0.3305263158,-0.6863180456,0.3557917298,False
10731,-0.2252631579,-0.4956195927,0.2703564348,False
10732,-0.3431578947,-0.5908235886,0.2476656938,False
10733,-0.2715789474,-0.7375195415,0.4659405942,False
10734,-0.2968421053,-0.4384448524,0.1416027471,False
10735,-0.2421052632,-0.4080753595,0.1659700963,False
10736,-0.4526315789,-0.6460130639,0.193381485,False
10737,-0.12,-0.06851402439,-0.05148597561,False
10738,-0.3136842105,-0.4975887954,0.1839045849,False
10739,-0.2505263158,-0.2989464981,0.0484201823,False
10740,-0.3557894737,-0.5858125622,0.2300230885,False
10741,-0.2715789474,-0.6295693808,0.3579904334,False
10742,-0.1621052632,-0.5073090506,0.3452037875,False
10743,-0.3726315789,-0.4224667873,0.04983520839,False
10744,-0.1957894737,-0.2857318191,0.08994234542,False
10745,-0.2294736842,-0.5806382988,0.3511646146,False
10746,-0.36,-0.659701773,0.299701773,False
10747,-0.2463157895,-0.1411427476,-0.1051730418,False
10748,-0.2673684211,-0.5177494436,0.2503810225,False
10749,-0.3136842105,-0.5890531942,0.2753689837,False
10750,-0.3389473684,-0.5979712527,0.2590238843,False
10751,-0.3557894737,-0.4334664227,0.07767694905,False
10752,-0.4357894737,-0.6845637475,0.2487742738,False
10753,-0.2084210526,-0.1851881298,-0.02323292279,False
10754,-0.1873684211,-0.4779442392,0.2905758181,False
10755,-0.1747368421,-0.07064322568,-0.1040936164,False
10756,-0.2168421053,-0.1629901297,-0.05385197553,False
10757,-0.4568421053,-0.6604043284,0.2035622232,False
10758,-0.06105263158,-0.02664281811,-0.03440981347,False
10759,-0.3936842105,-0.676502822,0.2828186115,False
10760,-0.3389473684,-0.6518524682,0.3129050998,False
10761,-0.3515789474,-0.570648233,0.2190692856,False
10762,-0.2673684211,-0.4779618121,0.2105933911,False
10763,-0.3978947368,-0.5259110377,0.1280163009,False
10764,-0.2294736842,-0.4400493547,0.2105756705,False
10765,-0.2126315789,-0.03911811118,-0.1735134678,False
10766,-0.1789473684,-0.4205493325,0.241601964,False
10767,-0.3347368421,-0.6021069871,0.267370145,False
10768,-0.3178947368,-0.6356151633,0.3177204265,False
10769,-0.2715789474,-0.5784019783,0.3068230309,False
10770,-0.2589473684,-0.6462353796,0.3872880112,False
10771,-0.2126315789,-0.3099556458,0.09732406682,False
10772,-0.2,-0.4797253336,0.2797253336,False
10773,-0.1621052632,-0.2381973573,0.07609209418,False
10774,-0.3389473684,-0.2475188199,-0.09142854852,False
10775,-0.2673684211,-0.1879032135,-0.07946520754,False
10776,-0.1705263158,-0.422701697,0.2521753812,False
10777,-0.2968421053,-0.5710251517,0.2741830465,False
10778,-0.3726315789,-0.661888721,0.289257142,False
10779,-0.3347368421,-0.5081277632,0.1733909211,False
10780,-0.1663157895,-0.545158934,0.3788431445,False
10781,-0.2673684211,-0.5338583153,0.2664898942,False
10782,-0.1957894737,-0.2294837547,0.03369428107,False
10783,-0.3431578947,-0.6690889981,0.3259311034,False
10784,-0.2968421053,-0.2685172181,-0.02832488713,False
10785,-0.1705263158,-0.08095658593,-0.08956972986,False
10786,-0.2210526316,-0.6202922899,0.3992396583,False
10787,-0.3178947368,-0.6071634379,0.289268701,False
10788,-0.1284210526,-0.163467595,0.03504654234,False
10789,-0.1410526316,-0.09381740655,-0.04723522503,False
10790,-0.2673684211,-0.6339033022,0.3665348812,False
10791,-0.3768421053,-0.6569055494,0.2800634442,False
10792,-0.3557894737,-0.7489665304,0.3931770567,False
10793,-0.2084210526,-0.4987733395,0.2903522869,False
10794,-0.2547368421,-0.2290816825,-0.0256551596,False
10795,-0.2168421053,-0.5349691018,0.3181269966,False
10796,-0.09052631579,-0.3871610068,0.2966346911,False
10797,-0.2968421053,-0.6001268112,0.303284706,False
10798,-0.09894736842,-0.4338187749,0.3348714065,False
10799,-0.2926315789,-0.5732028152,0.2805712362,False
10800,-0.2126315789,-0.6161539697,0.4035223908,False
10801,-0.2547368421,-0.7118009262,0.4570640841,False
10802,-0.2421052632,-0.5616983137,0.3195930505,False
10803,-0.28,-0.4985707107,0.2185707107,False
10804,-0.3473684211,-0.3917420344,0.04437361338,False
10805,-0.2042105263,-0.2271198868,0.02290936052,False
10806,-0.2252631579,-0.2383800437,0.01311688578,False
10807,-0.1789473684,-0.1522673835,-0.02667998497,False
10808,-0.4021052632,-0.6278271148,0.2257218517,False
10809,-0.3473684211,-0.5343155732,0.1869471522,False
10810,-0.28,-0.3280057151,0.04800571508,False
10811,-0.3768421053,-0.6976665047,0.3208243994,False
10812,-0.1621052632,-0.5182119666,0.3561067034,False
10813,-0.2926315789,-0.6097140118,0.3170824329,False
10814,-0.1536842105,-0.07774888562,-0.07593532491,False
10815,-0.1747368421,-0.1491648627,-0.02557197939,False
10816,-0.2294736842,-0.1631264713,-0.0663472129,False
10817,-0.2589473684,-0.5349265544,0.275979186,False
10818,-0.1789473684,-0.2205271488,0.04157978041,False
10819,-0.2126315789,-0.2206431848,0.008011605888,False
10820,-0.3473684211,-0.6679351144,0.3205666934,False
10821,-0.3473684211,-0.687506238,0.3401378169,False
10822,-0.2926315789,-0.104555068,-0.1880765109,False
10823,-0.3768421053,-0.6587089943,0.281866889,False
10824,-0.3052631579,-0.4848721655,0.1796090076,False
10825,-0.1789473684,-0.02707737888,-0.1518699895,False
10826,-0.2505263158,-0.5895584064,0.3390320906,False
10827,-0.3389473684,-0.4311564881,0.09220911966,False
10828,-0.3978947368,-0.6249284991,0.2270337623,False
10829,-0.3010526316,-0.289232855,-0.01181977661,False
10830,-0.4905263158,-0.7016216763,0.2110953605,False
10831,-0.2547368421,-0.579959508,0.3252226658,False
10832,-0.2715789474,-0.442234101,0.1706551536,False
10833,-0.2757894737,-0.6506706269,0.3748811532,False
10834,-0.2463157895,-0.2441067989,-0.00220899062,False
10835,-0.2631578947,-0.3430323601,0.07987446532,False
10836,-0.4231578947,-0.7286708167,0.305512922,False
10837,-0.2378947368,-0.5769105787,0.3390158419,False
10838,-0.3642105263,-0.6962314757,0.3320209494,False
10839,-0.09052631579,-0.1614194901,0.07089317429,False
10840,-0.2336842105,-0.1155396568,-0.1181445537,False
10841,-0.1242105263,-0.07043716267,-0.05377336365,False
10842,-0.2505263158,-0.6699858351,0.4194595193,False
10843,-0.3852631579,-0.6706726138,0.285409456,False
10844,-0.2,-0.3502961281,0.1502961281,False
10845,-0.3094736842,-0.5987517244,0.2892780402,False
10846,-0.2926315789,-0.6562154243,0.3635838454,False
10847,-0.2336842105,-0.5191518957,0.2854676852,False
10848,-0.2210526316,-0.2574293175,0.03637668596,False
10849,-0.3305263158,-0.6098842922,0.2793579764,False
10850,-0.1326315789,-0.3112874454,0.1786558664,False
10851,-0.1578947368,-0.5301185164,0.3722237796,False
10852,-0.1494736842,-0.1066605711,-0.04281311311,False
10853,-0.2715789474,-0.5698518652,0.2982729178,False
10854,-0.2505263158,-0.1655090963,-0.08501721953,False
10855,-0.1789473684,-0.5643743295,0.3854269611,False
10856,-0.1621052632,-0.4055994927,0.2434942296,False
10857,-0.3768421053,-0.2689483477,-0.1078937576,False
10858,-0.2589473684,-0.5360809532,0.2771335848,False
10859,-0.08210526316,-0.001522593753,-0.08058266941,False
10860,-0.2463157895,-0.3771829872,0.1308671977,False
10861,-0.2378947368,-0.304022048,0.06612731116,False
10862,-0.2378947368,-0.1242019185,-0.1136928183,False
10863,-0.3936842105,-0.7022455012,0.3085612907,False
10864,-0.1789473684,-0.1291719689,-0.04977539949,False
10865,-0.1873684211,-0.1048548599,-0.08251356119,False
10866,-0.2547368421,-0.4897010155,0.2349641734,False
10867,-0.3768421053,-0.583533546,0.2066914407,False
10868,-0.2589473684,-0.4105403234,0.151592955,False
10869,-0.2715789474,-0.1444822622,-0.1270966851,False
10870,-0.2631578947,-0.1996270509,-0.06353084383,False
10871,-0.2547368421,-0.3833039263,0.1285670841,False
10872,-0.09894736842,-0.01406381909,-0.08488354933,False
10873,-0.3389473684,-0.5026476366,0.1637002682,False
10874,-0.3473684211,-0.5502337534,0.2028653323,False
10875,-0.2884210526,-0.4417692965,0.1533482439,False
10876,-0.2673684211,-0.3209030164,0.05353459531,False
10877,-0.2631578947,-0.644239121,0.3810812263,False
10878,-0.2210526316,-0.2035733635,-0.01747926806,False
10879,-0.2042105263,0.02312441811,-0.2273349444,True
10880,-0.3094736842,-0.5157033181,0.2062296339,False
10881,-0.1915789474,-0.2674001903,0.07582124292,False
10882,-0.3136842105,-0.6924878005,0.3788035899,False
10883,-0.2126315789,-0.155245654,-0.05738592499,False
10884,-0.3978947368,-0.7194103501,0.3215156132,False
10885,-0.08631578947,-0.00183242682,-0.08448336265,False
10886,-0.3094736842,-0.2954254476,-0.0140482366,False
10887,-0.2168421053,-0.2826539101,0.06581180485,False
10888,-0.1663157895,-0.08548367199,-0.08083211748,False
10889,-0.4526315789,-0.8058073833,0.3531758043,False
10890,-0.1831578947,-0.1087566027,-0.07440129202,False
10891,-0.2547368421,-0.2818400317,0.02710318955,False
10892,-0.3178947368,-0.4259296147,0.1080348779,False
10893,-0.1831578947,-0.1552670234,-0.02789087135,False
10894,-0.1494736842,-0.1339175942,-0.01555609,False
10895,-0.2884210526,-0.4690805473,0.1806594947,False
10896,-0.3263157895,-0.6074473526,0.2811315631,False
10897,-0.3305263158,-0.4271760891,0.09664977332,False
10898,-0.1957894737,-0.09194882734,-0.1038406463,False
10899,-0.1831578947,-0.4299879846,0.2468300899,False
10900,-0.1536842105,-0.1210957471,-0.03258846345,False
10901,-0.4568421053,-0.7593081878,0.3024660825,False
10902,-0.1873684211,-0.5131353802,0.3257669591,False
10903,-0.2926315789,-0.3214256273,0.02879404838,False
10904,-0.3136842105,-0.5902744163,0.2765902058,False
10905,-0.2168421053,-0.4266365239,0.2097944186,False
10906,-0.1747368421,-0.4480039694,0.2732671273,False
10907,-0.2042105263,-0.4553129422,0.2511024159,False
10908,-0.1621052632,-0.4575545132,0.29544925,False
10909,-0.4947368421,-0.872628301,0.3778914588,False
10910,-0.2294736842,-0.1777080936,-0.05176559057,False
10911,-0.1536842105,-0.4979295933,0.3442453827,False
10912,-0.3221052632,-0.2184371476,-0.1036681155,False
10913,-0.2336842105,-0.7168262593,0.4831420488,False
10914,-0.2,-0.4624102867,0.2624102867,False
10915,-0.2252631579,-0.655032575,0.4297694171,False
10916,-0.06105263158,-0.4568412156,0.395788584,False
10917,-0.3389473684,-0.7141870395,0.3752396711,False
10918,-0.1157894737,-0.3485734291,0.2327839555,False
10919,-0.3894736842,-0.7893223509,0.3998486667,False
10920,-0.2084210526,-0.1383135873,-0.07010746533,False
10921,-0.3431578947,-0.73957114,0.3964132453,False
10922,-0.4568421053,-0.7986391479,0.3417970427,False
10923,-0.4905263158,-0.478877505,-0.01164881078,False
10924,-0.3263157895,-0.5389723171,0.2126565276,False
10925,-0.2336842105,-0.5774552645,0.343771054,False
10926,-0.36,-0.5639346589,0.2039346589,False
10927,-0.2210526316,-0.5989595003,0.3779068687,False
10928,-0.3557894737,-0.5971099329,0.2413204592,False
10929,-0.2926315789,-0.5602307262,0.2675991472,False
10930,-0.36,-0.7293860032,0.3693860032,False
10931,-0.5073684211,-0.6291382762,0.1217698552,False
10932,-0.2589473684,-0.5731466049,0.3141992365,False
10933,-0.2378947368,-0.4454704277,0.2075756908,False
10934,-0.2168421053,-0.6008634023,0.3840212971,False
10935,-0.2042105263,-0.5518390989,0.3476285726,False
10936,-0.3052631579,-0.7109180828,0.4056549249,False
10937,-0.4147368421,-0.7349341266,0.3201972845,False
10938,-0.1073684211,0.0616470297,-0.1690154508,True
10939,-0.1242105263,-0.4241442685,0.2999337422,False
10940,-0.3094736842,-0.2517850869,-0.05768859732,False
10941,-0.1494736842,-0.0740879904,-0.07538569381,False
